37844,"BREEZE-M R/B",RB,CIS,,TTMTR,2011-10-19,0000-00-00
37845,"BREEZE-M DEB (TANK)",DEB,CIS,,TTMTR,2011-10-19,0000-00-00
37846,GALILEO-PFM,,ESA,"GALILEO-PFM is a navigation satellite part of the European Union's Galileo program.",FRGUI,2011-10-21,0000-00-00
37847,GALILEO-FM2,,ESA,"GALILEO-FM2 is a navigation satellite part of the European Union's Galileo program.",FRGUI,2011-10-21,0000-00-00
37848,"FREGAT R/B",RB,CIS,,FRGUI,2011-10-21,0000-00-00
37849,"SUOMI NPP",,US,"SUOMI NPP, previously known as the National Polar-orbiting Operational Environmental Satellite System Preparatory Project (NPP) and NPP-Bridge, is a weather satellite operated by the NOAA. Originally intended as a pathfinder for the NPOESS programme, which was to have replaced NOAA's Polar Operational Environmental Satellites and the U.S. Air Force's Defense Meteorological Satellite Program, Suomi was launched in 2011 after the cancellation of NPOESS to serve as a gapfiller between the POES satellites and the Joint Polar Satellite System which will replace them. Its instruments provide climate measurements that continue prior observations by NASA's Earth Observing System. The satellite is named after Verner E. Suomi, a meteorologist at the University of Wisconsin–Madison. The name was announced on January 24, 2012, three months after the satellite's launch. The satellite was placed into a sun-synchronous orbit 824 km (512 miles) above the Earth.[8]",AFWTR,2011-10-28,0000-00-00
37850,"COSMOS 2251 DEB",DEB,CIS,,PKMTR,1993-06-16,0000-00-00
37851,"DICE 1",,US,,AFWTR,2011-10-28,0000-00-00
37852,"DICE 2",,US,,AFWTR,2011-10-28,0000-00-00
37853,RAX-2,,US,,AFWTR,2011-10-28,0000-00-00
37854,AUBIESAT-1,,US,,AFWTR,2011-10-28,0000-00-00
37855,"M-CUBED/EXP-1 PRIME",,US,,AFWTR,2011-10-28,0000-00-00
37856,"DELTA 2 R/B",RB,US,,AFWTR,2011-10-28,2011-11-29
37857,"PROGRESS-M 13M",,CIS,"PROGRESS-M 13M is an unmanned Progress cargo ship loaded with 2.9 tons of supplies and equipment bound for the International Space Station.",TTMTR,2011-10-30,2012-01-25
37858,"SL-4 R/B",RB,CIS,,TTMTR,2011-10-30,2011-11-01
37859,SZ-8,,PRC,"Shenzhou 8 (SZ-8) is an unmanned capsule to form an austere space laboratory for future astronaut visits once docked with Tiangong 1. Shenzhou 8 and Tiangong 1 will form a combined spacecraft stretching approximately 60 feet (18.3 m) long. The vehicles will stay docked for 12 days, then Shenzhou 8 will back away and redock for another two days. Tiangong means heavenly palace in English, while Shenzhou is translated as divine craft. Assuming this month's crucial docking tests go well, up to three astronauts could climb aboard the Shenzhou 9 spaceship and blast off early next year. They would dock with Tiangong 1 and conduct experiments inside.",JSC,2011-10-31,2011-11-17
37860,"CZ-2F R/B",RB,PRC,,JSC,2011-10-31,2011-11-08
37861,"CZ-2F DEB",DEB,PRC,,JSC,2011-10-31,2011-11-06
37862,"SCOUT B DEB",DEB,US,,WLPIS,1965-08-10,0000-00-00
37863,"COSMOS 1331 DEB",DEB,CIS,,PKMTR,1982-01-07,0000-00-00
37864,"THORAD AGENA D DEB",DEB,US,,AFWTR,1970-04-08,2014-01-08
37865,"COSMOS 1417 DEB",DEB,CIS,,PKMTR,1982-10-19,0000-00-00
37866,"COSMOS 2251 DEB",DEB,CIS,,PKMTR,1993-06-16,2014-09-10
37867,"COSMOS 2476 (GLONASS)",,CIS,"Built by ISS Reshetnev Co., each Glonass M satellite weighs about 3,100 pounds (1,406 kg) at launch and has a design life of seven years. The Glonass system broadcasts navigation signals to Russian military and civilian users around the world. It is Russia's counterpart to the U.S. Air Force's Global Positioning System.",TTMTR,2011-11-04,0000-00-00
37868,"COSMOS 2477 (GLONASS)",,CIS,"Built by ISS Reshetnev Co., each Glonass M satellite weighs about 3,100 pounds (1,406 kg) at launch and has a design life of seven years. The Glonass system broadcasts navigation signals to Russian military and civilian users around the world. It is Russia's counterpart to the U.S. Air Force's Global Positioning System.",TTMTR,2011-11-04,0000-00-00
37869,"COSMOS 2475 (GLONASS)",,CIS,"Built by ISS Reshetnev Co., each Glonass M satellite weighs about 3,100 pounds (1,406 kg) at launch and has a design life of seven years. The Glonass system broadcasts navigation signals to Russian military and civilian users around the world. It is Russia's counterpart to the U.S. Air Force's Global Positioning System.",TTMTR,2011-11-04,0000-00-00
37870,"BREEZE-M R/B",RB,CIS,,TTMTR,2011-11-04,0000-00-00
37871,"BREEZE-M DEB (TANK)",DEB,CIS,,TTMTR,2011-11-04,0000-00-00
37872,PHOBOS-GRUNT,,CIS,"FOBOS-GRUNT is a sample return mission to Phobos, one of the moons of Mars. Funded by the Russian space agency Roscosmos, and developed by NPO Lavochkin and the Russian Space Research Institute, Fobos-Grunt is to become the first Russian interplanetary mission since the failed Mars 96. It is also set to become the first spacecraft to return a macroscopic extraterrestrial sample from a planetary body since Luna 24 in 1976. Lift-off occurred successfully at 20:16 GMT on 8 November 2011 from Baikonur Cosmodrome, but the spacecraft failed to depart Earth orbit shortly afterwards. If it can be rescued, the spacecraft is scheduled to reach Mars' orbit in September 2012 and land on Phobos in February 2013. The return vehicle, carrying up to 200 g of soil from Phobos, is expected to be back on Earth in August 2014.",TTMTR,2011-11-08,2012-01-15
37873,"SL-16 R/B",RB,CIS,,TTMTR,2011-11-08,2011-11-22
37874,"TX 1",,PRC,"TIANXUN 1 was designed by Nanjing University of Aeronautics and Astronautics for a mission of ""technological verification tests"" in orbit.",TSC,2011-11-09,2016-02-07
37875,"YAOGAN 12",,PRC,"YAOGAN 12 satellite will be used to conduct scientific experiments, carry out surveys on land resources, estimate crop yield and help with natural disaster-reduction and prevention.   But Yaogan 12's observing payload could also collect intelligence for the Chinese military. Previous Yaogan spacecraft carried radar and optical sensors.",TSC,2011-11-09,0000-00-00
37876,"CZ-4B R/B",RB,PRC,,TSC,2011-11-09,2011-12-18
37877,"SOYUZ-TMA 22",,CIS,"Soyuz TMA-22 is a current flight to the International Space Station (ISS). TMA-22 was the 111th flight of a Soyuz spacecraft, and transported three members of the Expedition 29 crew to the ISS. The spacecraft docked to the ISS on 16 November 2011, and will most likely remain docked throughout the Expedition 29 increment to serve as an emergency escape vehicle.",TTMTR,2011-11-14,2012-04-27
37878,"SL-4 R/B",RB,CIS,,TTMTR,2011-11-14,2011-11-16
37879,"SL-16 DEB",DEB,CIS,,TTMTR,2011-11-08,2011-12-01
37880,"SL-16 DEB",DEB,CIS,,TTMTR,2011-11-08,2011-12-11
37881,"SL-16 DEB",DEB,CIS,,TTMTR,2011-11-08,2011-12-12
37882,"SL-16 DEB",DEB,CIS,,TTMTR,2011-11-08,2011-11-28
37883,"SZ-8 MODULE",,PRC,,JSC,2011-10-31,2012-04-02
37884,"SL-12 DEB",DEB,CIS,,TTMTR,1987-09-16,0000-00-00
37885,"DMSP 5D-2 F10 DEB",DEB,US,,AFWTR,1990-12-01,2022-07-05
37886,"SL-8 DEB",DEB,CIS,,PKMTR,1971-12-17,0000-00-00
37887,"COSMOS 468 DEB",DEB,CIS,,PKMTR,1971-12-17,0000-00-00
37888,"NIMBUS 2 DEB",DEB,US,,AFWTR,1966-05-15,0000-00-00
37889,"NIMBUS 2 DEB",DEB,US,,AFWTR,1966-05-15,0000-00-00
37890,"NIMBUS 2 DEB",DEB,US,,AFWTR,1966-05-15,0000-00-00
37891,"NIMBUS 2 DEB",DEB,US,,AFWTR,1966-05-15,0000-00-00
37892,"NIMBUS 2 DEB",DEB,US,,AFWTR,1966-05-15,0000-00-00
37893,"NIMBUS 2 DEB",DEB,US,,AFWTR,1966-05-15,0000-00-00
37894,"FENGYUN 1C DEB",DEB,PRC,,TSC,1999-05-10,0000-00-00
37895,"FENGYUN 1C DEB",DEB,PRC,,TSC,1999-05-10,0000-00-00
37896,"FENGYUN 1C DEB",DEB,PRC,,TSC,1999-05-10,2021-12-15
37897,"FENGYUN 1C DEB",DEB,PRC,,TSC,1999-05-10,0000-00-00
37898,"FENGYUN 1C DEB",DEB,PRC,,TSC,1999-05-10,0000-00-00
37899,"FENGYUN 1C DEB",DEB,PRC,,TSC,1999-05-10,0000-00-00
37900,"FENGYUN 1C DEB",DEB,PRC,,TSC,1999-05-10,0000-00-00
37901,"FENGYUN 1C DEB",DEB,PRC,,TSC,1999-05-10,0000-00-00
37902,"FENGYUN 1C DEB",DEB,PRC,,TSC,1999-05-10,0000-00-00
37903,"FENGYUN 1C DEB",DEB,PRC,,TSC,1999-05-10,0000-00-00
37904,"FENGYUN 1C DEB",DEB,PRC,,TSC,1999-05-10,0000-00-00
37905,"FENGYUN 1C DEB",DEB,PRC,,TSC,1999-05-10,0000-00-00
37906,"FENGYUN 1C DEB",DEB,PRC,,TSC,1999-05-10,0000-00-00
37907,"FENGYUN 1C DEB",DEB,PRC,,TSC,1999-05-10,0000-00-00
37908,"FENGYUN 1C DEB",DEB,PRC,,TSC,1999-05-10,0000-00-00
37909,"FENGYUN 1C DEB",DEB,PRC,,TSC,1999-05-10,0000-00-00
37910,"FENGYUN 1C DEB",DEB,PRC,,TSC,1999-05-10,0000-00-00
37911,"FENGYUN 1C DEB",DEB,PRC,,TSC,1999-05-10,0000-00-00
37912,"FENGYUN 1C DEB",DEB,PRC,,TSC,1999-05-10,0000-00-00
37913,"FENGYUN 1C DEB",DEB,PRC,,TSC,1999-05-10,0000-00-00
37914,"FENGYUN 1C DEB",DEB,PRC,,TSC,1999-05-10,0000-00-00
37915,"FENGYUN 1C DEB",DEB,PRC,,TSC,1999-05-10,0000-00-00
37916,"FENGYUN 1C DEB",DEB,PRC,,TSC,1999-05-10,0000-00-00
37917,"FENGYUN 1C DEB",DEB,PRC,,TSC,1999-05-10,0000-00-00
37918,"FENGYUN 1C DEB",DEB,PRC,,TSC,1999-05-10,0000-00-00
37919,"FENGYUN 1C DEB",DEB,PRC,,TSC,1999-05-10,0000-00-00
37920,"FENGYUN 1C DEB",DEB,PRC,,TSC,1999-05-10,0000-00-00
37921,"FENGYUN 1C DEB",DEB,PRC,,TSC,1999-05-10,0000-00-00
37922,"FENGYUN 1C DEB",DEB,PRC,,TSC,1999-05-10,0000-00-00
37923,"FENGYUN 1C DEB",DEB,PRC,,TSC,1999-05-10,2014-11-21
37924,"FENGYUN 1C DEB",DEB,PRC,,TSC,1999-05-10,0000-00-00
37925,"FENGYUN 1C DEB",DEB,PRC,,TSC,1999-05-10,0000-00-00
37926,"FENGYUN 1C DEB",DEB,PRC,,TSC,1999-05-10,0000-00-00
37927,"FENGYUN 1C DEB",DEB,PRC,,TSC,1999-05-10,0000-00-00
37928,"FENGYUN 1C DEB",DEB,PRC,,TSC,1999-05-10,0000-00-00
37929,"FENGYUN 1C DEB",DEB,PRC,,TSC,1999-05-10,0000-00-00
37930,"CHUANG XIN 1-03",,PRC,"CHUANGXIN 1-03 is a small satellite designed to gather and transmit data for disaster relief and economic development applications. The craft's mission includes collecting hydrological, meteorological and electric power data. The satellite is managed by the China Academy of Sciences.",JSC,2011-11-20,0000-00-00
37931,"SHIYUAN 4",,PRC,"The Shiyan spacecraft will study the environment and test new space technologies. Shiyan 4 was developed by the Chinese Research Institute of Space Technology.",JSC,2011-11-20,0000-00-00
37932,"CZ-2D R/B",RB,PRC,,JSC,2011-11-20,0000-00-00
37933,"ASIASAT 7",,AC,"AsiaSat 7 is a new generation satellite designed to replace AsiaSat 3S at the orbital location of 105.5 degrees East. Based on the Space Systems/Loral 1300 platform, AsiaSat 7 will support a broad range of applications for the Asia-Pacific region, including television broadcast and VSAT networks.    AsiaSat 7 carries 28 C-band and 17 Ku-band transponders, and a Ka-band payload. Its region-wide high power C-band beam covers Asia, the Middle East, Australasia and Central Asia, with Ku-band beams serving East Asia, South Asia and a steerable Ku beam.",TTMTR,2011-11-25,0000-00-00
37934,"BREEZE-M R/B",RB,CIS,,TTMTR,2011-11-25,0000-00-00
37935,"BREEZE-M DEB (TANK)",DEB,CIS,,TTMTR,2011-11-25,0000-00-00
37936,MSL,,US,,AFETR,2011-11-26,2011-08-06
37937,"ATLAS 5 R/B",RB,US,,AFETR,2011-11-26,0000-00-00
37938,"COSMOS 2478 (GLONASS)",,CIS,"COSMOS 2478 is a Glonass M satellite. The Glonass system broadcasts navigation signals to Russian military and civilian users around the world. It is Russia's counterpart to the U.S. Air Force's Global Positioning System. Glonass M satellites are built by ISS Reshetnev and designed to function for seven years. COSMOS 2478 will join a network of spacecraft at nearly full capacity. Roscosmos, the Russian space agency, reported 23 Glonass satellites were operational as of Nov. 28, 2011.",PKMTR,2011-11-28,0000-00-00
